filename,width,height,class,xmin,ymin,xmax,ymax
2022_12_18_12_07_13_jpg.rf.d415d7bfbbbe97c3bfe929b424061af4.jpg,640,640,fer,384,469,439,591
2022_12_18_12_07_13_jpg.rf.d415d7bfbbbe97c3bfe929b424061af4.jpg,640,640,fer,438,459,484,572
20220626_181123_jpg.rf.d40cff9658fec4de7d86030874551ca6.jpg,640,640,fer,254,210,410,406
received_1038611344089805_jpeg_jpg.rf.d3767fdde81e23e49c6551ce62dbbc8d.jpg,640,640,unf,270,340,441,529
IMG_20231218_135836_jpg.rf.d412f7826be6f6b50a6dd08d84168594.jpg,640,640,unf,294,349,402,477
INFERTILE-LEFT-233_jpg.rf.d3f80d9092015bf17299699bd5532fb3.jpg,640,640,unf,118,100,554,444
20220628_195257_jpg.rf.d3f5061f6d6003887b41096304dc5b61.jpg,640,640,fer,278,155,453,465
INFERTILE-RIGHT-060_jpg.rf.d422bca27652607a546e4a4b1bc6b280.jpg,640,640,unf,81,150,532,479
INFERTILE-RIGHT-132_jpg.rf.d42ccde1d004da16a6f538c2f6929bad.jpg,640,640,unf,34,162,450,504
FERTILE-LEFT-237_jpg.rf.d4254a642bcda07b5513c1bdf92082df.jpg,640,640,fer,34,108,570,482
20220626_181123_jpg.rf.d434f5918ddf7039f7c539b2dffef37f.jpg,640,640,fer,254,234,410,430
20220701_192814_jpg.rf.d42996e710b5c18aca5d76304280c7fb.jpg,640,640,fer,230,184,404,388
20220709_000829_jpg.rf.d421bbe8bc759e2a3e62ae7d6df2a7e6.jpg,640,640,unf,86,176,444,612
INFERTILE-LEFT-165_jpg.rf.d43c733a7a334931f7f67f3c03a8870f.jpg,640,640,unf,76,134,496,498
IMG_20220801_210710_jpg.rf.d44cbb2c01000ae006de093618f3f338.jpg,640,640,fer,65,147,492,406
INFERTILE-RIGHT-089_jpg.rf.d439c7cd78a516fc60cdc76e3c640a93.jpg,640,640,unf,134,146,572,482
IMG_20231218_141702_jpg.rf.d4362e725afee81570b7449111e2a331.jpg,640,640,unf,193,68,397,278
IMG_20231218_141922_jpg.rf.d43b2cb69935cc4f8fe667def7a994ea.jpg,640,640,unf,218,104,444,356
IMG_20231218_140620_jpg.rf.d43219ea510b807b41b8410c3332ff51.jpg,640,640,fer,206,287,464,552
20220625_233501_jpg.rf.d443e264c6722a4161ef83668cefd0da.jpg,640,640,unf,249,202,423,438
unfertile_-407-_jpg.rf.d43f5508474f7aceaee1aebaa961eb58.jpg,640,640,unf,172,152,528,487
20220627_201223_jpg.rf.d44701ceac4c096dfecc75bb7aca7eb7.jpg,640,640,fer,225,192,402,416
20220701_193731_jpg.rf.d44d2346e4d1ad710e98677c9515d2bc.jpg,640,640,fer,226,266,386,470
IMG_20231218_141722_jpg.rf.d431ad5992d3e6748833765c3ad6e12b.jpg,640,640,fer,248,337,425,528
1_jpg.rf.d45492827c62c1f21f4e1f74fd3b8822.jpg,640,640,unf,167,221,491,453
INFERTILE-RIGHT-061_jpg.rf.d451e5d3fbe3cbf1923fc62f7d3c07d1.jpg,640,640,unf,148,174,540,538
FERTILE-DOWN-023_jpg.rf.d43714c6342b7f8a1ba1dff762670d86.jpg,640,640,fer,159,188,445,572
20220626_181938_jpg.rf.d44e5a5e365d3cbf8b06c9ae00e3fc2f.jpg,640,640,fer,177,162,374,394
FERTILE-LEFT-058_jpg.rf.d45679c23fda73ad5ecb25b2dfbd22d2.jpg,640,640,fer,192,138,568,490
INFERTILE-RIGHT-133_jpg.rf.d45c26f6e2d7969e90ed9845523ee11a.jpg,640,640,unf,164,138,576,496
IMG_20231218_141615_jpg.rf.d45c2ee686657ffce3aaff196794a337.jpg,640,640,unf,204,125,436,365
20220630_214922_jpg.rf.d46a39111fd560b0b3b0e04c9968ccd3.jpg,640,640,fer,226,208,392,502
INFERTILE-RIGHT-101_jpg.rf.d452fec9772e3d0673dcc88146b47789.jpg,640,640,unf,98,140,560,482
INFERTILE-RIGHT-088_jpg.rf.d472bf07e692a0b466d601c4618ad4ea.jpg,640,640,unf,186,152,570,484
IMG_20220730_214949_jpg.rf.d46a3c9e48b88c820decb434a4ba6bca.jpg,640,640,fer,183,90,427,382
IMG_20231218_140731_2_jpg.rf.d4411805fdf4bb3bbe22e0739f562c5f.jpg,640,640,fer,255,235,417,396
received_207754222335241_jpeg_jpg.rf.d47aa38b706ea840eb638f2f70a520bc.jpg,640,640,unf,181,202,377,408
FERTILE-LEFT-019_jpg.rf.d47b0f05bfb5199eed40d348f74f25ec.jpg,640,640,fer,248,170,604,480
20220623_230957_jpg.rf.d47db82491f49292d133e04c6e7f4ee4.jpg,640,640,unf,168,230,384,600
INFERTILE-RIGHT-093_jpg.rf.d47496dd7e1ecaef11958ba698ca31c9.jpg,640,640,unf,184,140,526,540
FERTILE-LEFT-125_jpg.rf.d46055d1738f0f5293984d00cb619333.jpg,640,640,fer,54,136,458,460
IMG_20231218_140923_jpg.rf.d491915811393394908c9db8d0a3364d.jpg,640,640,unf,159,216,377,444
20220623_230620_jpg.rf.d48d8fe8aa3264e9411dbf404c80b37d.jpg,640,640,unf,235,202,417,344
FERTILE-LEFT-157_jpg.rf.d466265b3b554da6f5f8f5990f2b2429.jpg,640,640,fer,106,190,454,570
IMG_20240512_114952_507_jpg.rf.d47e4976e110d5139a173d897ae03c80.jpg,640,640,unf,154,290,461,585
IMG_20231218_140849_jpg.rf.d49cc76993f2a4f8f4d3b3685f1afc06.jpg,640,640,unf,224,319,428,534
INFERTILE-LEFT-104_jpg.rf.d47f6e34c898203be8aeb1362a738183.jpg,640,640,unf,76,148,586,554
IMG_20231218_141719_jpg.rf.d4743ce7e1f22cfbbe6f13e87e4d3ed1.jpg,640,640,fer,160,148,398,390
IMG20231218141059_jpg.rf.d47d6ec9428c0c3302c78232b38e9c29.jpg,640,640,fer,182,195,452,481
FERTILE-DOWN-086_jpg.rf.d48f3d95bacbe945882e5ecc7c096b24.jpg,640,640,fer,189,168,474,584
IMG_20240525_131558_jpg.rf.d47354dd2d34f3ad27748e3046bef1f4.jpg,640,640,unf,225,191,440,399
IMG_20231218_141145_jpg.rf.d4a2af0fcbb2a7bc0cf9141f8e689120.jpg,640,640,fer,254,46,512,314
INFERTILE-RIGHT-143_jpg.rf.d48340ec5066637832fe1d8d2375d230.jpg,640,640,unf,120,114,608,452
h8-3-muerto-dia12_jpg.rf.d4883d1afab4deffc5491687bb46195a.jpg,640,640,unf,204,198,428,478
IMG_20231218_141704_1_jpg.rf.d4a5e6e4174a5773a1b9111aab04d03c.jpg,640,640,unf,195,315,368,496
IMG_20231218_141423_jpg.rf.d4a3248881e11cd7c1c7666760bf36e3.jpg,640,640,unf,200,200,418,428
IMG_20231218_140734_1_jpg.rf.d47fe01177186b7bc0aeee8026feeeb8.jpg,640,640,fer,301,236,475,395
IMG20231218140851_jpg.rf.d4a5df9d7c57da66cec6153e23dd6f53.jpg,640,640,unf,326,206,456,350
IMG20231218141037_jpg.rf.d480efcc0656da87f883191a9cdd90e2.jpg,640,640,unf,94,196,316,426
IMG20231218141430_jpg.rf.d4a570c5f91caeba01e3690f0b7aa3cc.jpg,640,640,unf,156,54,406,318
IMG20231218141005_jpg.rf.d49f65d53fc1c7523896e406160205db.jpg,640,640,unf,206,96,372,264
IMG_20231218_141723_1_jpg.rf.d4a7aff4e3d4a13c0e95ee05e59ee1c5.jpg,640,640,fer,225,288,399,467
20220626_182326_jpg.rf.d4b284d6efde476d26bed269ab96eb63.jpg,640,640,fer,227,249,365,418
20220623_230601_jpg.rf.d4b214d0c6c30a37f84d6b432068b4d0.jpg,640,640,unf,187,191,384,539
FERTILE-LEFT-189_jpg.rf.d4b33da75984e947e19b793241b7e4af.jpg,640,640,fer,118,146,606,516
INFERTILE-LEFT-143_jpg.rf.d4b6267cccbb5d796be653345e397e9a.jpg,640,640,unf,174,106,594,524
FERTILE-LEFT-064_jpg.rf.d4bfb00f99c37d6aee345c50eaac4d11.jpg,640,640,fer,80,122,492,434
IMG_20231218_141705_jpg.rf.d4b6ca67f3d0a13155bf1176de6e7483.jpg,640,640,unf,127,134,376,390
INFERTILE-LEFT-231_jpg.rf.d4be1f8fb8d6de9f594d73d76127ec63.jpg,640,640,unf,54,130,478,468
IMG_20231218_140758_1_jpg.rf.d4c0c7be32c5f54054e8991ad09d5199.jpg,640,640,unf,225,184,449,432
20220630_221545_jpg.rf.d4563ee2372fcaadf0c6749a080ea018.jpg,640,640,fer,188,267,372,481
20220709_225331_jpg.rf.d4e19a9e7ff12f50b11dffa78ea027c3.jpg,640,640,fer,150,94,510,590
IMG_20231218_141614_1_jpg.rf.d4de9b8aaef84ec80640a91a7ea9fc8f.jpg,640,640,unf,334,340,530,543
FERTILE-DOWN-014_jpg.rf.d4e348854922a9c6ed496104d4572e28.jpg,640,640,fer,167,187,459,596
INFERTILE-LEFT-061_jpg.rf.d4b3a85654ba6f74b09da987bedcc282.jpg,640,640,unf,60,180,486,508
2_jpg.rf.d4dd854fef1e679c003f1209cd7ca0aa.jpg,640,640,unf,146,187,530,489
IMG20231218140902_jpg.rf.d4d32f94a5785c83d42d56696f9260be.jpg,640,640,unf,186,284,338,436
INFERTILE-RIGHT-090_jpg.rf.d4d3975947db8e1c26059a4644d4c4ea.jpg,640,640,unf,172,172,590,528
20220708_204255_jpg.rf.d4c3aaac527319a354b4cddae4d0c2fa.jpg,640,640,fer,187,128,434,440
FERTILE-LEFT-132_jpg.rf.d4c384bda6afea4788451156b9711bb0.jpg,640,640,fer,212,134,562,472
20220707_211004_jpg.rf.d4e4d1807b92edd883ac133ba1093455.jpg,640,640,fer,148,106,438,456
IMG_20231218_141512_jpg.rf.d4f576b71e206dec223c90b19fa9ec8d.jpg,640,640,fer,241,170,431,358
INFERTILE-LEFT-024_jpg.rf.d506720373e742a6781dc859f35144cf.jpg,640,640,unf,122,152,542,498
INFERTILE-RIGHT-035_jpg.rf.d4ef37651f86e230743317f409d07290.jpg,640,640,unf,118,144,560,514
IMG_20231218_140450_1_jpg.rf.d50cfe380f99862323b0d05a530351a9.jpg,640,640,fer,330,298,438,400
received_3532255183692098_jpeg_jpg.rf.d4eafb6f0803042d544d6fc60aad5c75.jpg,640,640,unf,190,197,381,391
61_jpg.rf.d4c9474bab2778c1b51ec543fd1e63b3.jpg,640,640,unf,176,272,516,540
INFERTILE-LEFT-063_jpg.rf.d4fc5e7ff3e6b208dda551f996cfc03d.jpg,640,640,unf,46,166,532,496
INFERTILE-LEFT-013_jpg.rf.d50ec8f8913f7e07d496af7bcff47307.jpg,640,640,unf,114,114,558,462
FERTILE-LEFT-008_jpg.rf.d5212aab8a97d80903ee8b3a11b360fa.jpg,640,640,fer,52,146,474,436
received_674155878211786_jpeg_jpg.rf.d5375ad9528c1f812e943e258e7d4dc3.jpg,640,640,unf,239,135,489,359
IMG_20240525_134533_jpg.rf.d51b9fac69633199fb01243885569ce0.jpg,640,640,unf,264,251,365,347
IMG_20220723_011754_jpg.rf.d5172dcf95d462b19ec8e1565a710a2a.jpg,640,640,unf,173,146,425,462
IMG20231218141503_jpg.rf.d4f1a2fa227b0059567b0fedccebe68d.jpg,640,640,fer,108,128,435,424
20220701_193731_jpg.rf.d527ca118fa5dbf296141c7d036a79d2.jpg,640,640,fer,168,161,375,538
IMG_20231218_141352_jpg.rf.d51d2ff24848a5126e2b7f572927811b.jpg,640,640,unf,163,327,359,549
20220629_205648_jpg.rf.d4f0a5c17c53549285ba5b1678ff4d20.jpg,640,640,fer,152,153,448,527
20220625_012423_jpg.rf.d53befcb22554b6fde9e37bd09f3ca5d.jpg,640,640,unf,286,184,434,378
FERTILE-LEFT-126_jpg.rf.d4f63e33b96f1a27a5f13c46ec9eb519.jpg,640,640,fer,64,160,454,500
20220709_000702_jpg.rf.d53ddafcac58269a8f6da7f2aed42677.jpg,640,640,unf,115,196,419,523
received_895236502170871_jpeg_jpg.rf.d530ea94f964632bf5b9cd2c009d4c19.jpg,640,640,unf,223,260,411,464
IMG_20231218_140851_2_jpg.rf.d51993b7db458f860a7f56b945a4bf03.jpg,640,640,unf,251,127,424,311
INFERTILE-RIGHT-193_jpg.rf.d54313bc6f7b4baa43336ef30b3c8aca.jpg,640,640,unf,156,158,578,470
FERTILE-LEFT-080_jpg.rf.d5360c5f3df7ffe593f44bb4f9549f28.jpg,640,640,fer,212,106,588,400
IMG_20231218_141423_1_jpg.rf.d53e6fcd964a161f04196aa9f7b75c10.jpg,640,640,unf,232,209,456,425
IMG_20231218_141725_jpg.rf.d524362fcd994116cbc404f4ae54dea2.jpg,640,640,fer,160,281,414,545
20220710_210727_jpg.rf.d52927e1826c1978e88804775e4b9947.jpg,640,640,fer,182,120,434,450
INFERTILE-RIGHT-014_jpg.rf.d4f375d0a629233ad24fca5bab421b51.jpg,640,640,unf,60,124,524,490
20220629_211646_jpg.rf.d5435bfe7c313b5b3367e51e2a792fbe.jpg,640,640,fer,163,164,482,552
INFERTILE-LEFT-017_jpg.rf.d543e02d03ecf4c55bd94ec071eb0230.jpg,640,640,unf,150,58,546,450
INFERTILE-RIGHT-066_jpg.rf.d4d51676f4efb455bf7534fdfe73981e.jpg,640,640,unf,100,106,536,430
FERTILE-LEFT-036_jpg.rf.d54bb955678e2ce7e87559d0f2379192.jpg,640,640,fer,58,194,532,512
20220630_215352_jpg.rf.d53f7f593094931ebdf804e9fbf73f1e.jpg,640,640,fer,209,143,395,376
20220623_230220_jpg.rf.d54e581c72e4d6017b48ccef0dfbbcf5.jpg,640,640,unf,236,239,372,419
20220626_182345_jpg.rf.d54f8800694ae9d8d1ee90916765996d.jpg,640,640,fer,252,270,404,474
IMG_20220730_215057_jpg.rf.d5268867dc0007486c289ecba00f2434.jpg,640,640,fer,228,118,425,402
20220625_012535_jpg.rf.d5518be19b21caf0288ee563c0983d53.jpg,640,640,unf,227,274,346,440
IMG_20231218_141025_jpg.rf.d5598332c5ac2d9b5b52e2def32f64f5.jpg,640,640,unf,96,266,342,502
received_6610134982448315_jpeg_jpg.rf.d55e9317f1cd9736a9c60254ef348284.jpg,640,640,unf,253,264,353,378
FERTILE-LEFT-242_jpg.rf.d56a7a4672b71d87be5e8ec2707e61aa.jpg,640,640,fer,58,108,556,486
INFERTILE-LEFT-163_jpg.rf.d56f730777f59e48530fef250121fd3d.jpg,640,640,unf,52,170,512,496
20220707_210732_jpg.rf.d573c7029cfcac570504e285e07eb3a3.jpg,640,640,fer,220,227,438,515
h3-2-muerto-dia12_jpg.rf.d55ba4ccdc4461ca1ec8e814f6377798.jpg,640,640,unf,184,96,448,440
20220707_210513_jpg.rf.d57420675a01f971131d474c9cf93c8a.jpg,640,640,fer,225,116,423,381
IMG_20231218_141021_jpg.rf.d552c2491f08233be7e163f4cf71d32f.jpg,640,640,unf,216,129,428,351
received_1861774470960532_jpeg_jpg.rf.d5697e1cddfb06f17b89686461fab902.jpg,640,640,unf,295,249,407,371
20220707_212521_jpg.rf.d55251403515e517c4d7b6652b055f46.jpg,640,640,fer,180,172,416,438
IMG_20240525_132231_jpg.rf.d5927dfd9b7d13c09039e9baf94c1c39.jpg,640,640,unf,199,210,425,432
unfertile_-458-_jpg.rf.d5914b46a3257d838cb0de89fecb900c.jpg,640,640,unf,90,39,630,608
IMG_20231218_140921_jpg.rf.d55a6115197e616cbc867307b396fc39.jpg,640,640,unf,164,275,303,406
FERTILE-LEFT-060_jpg.rf.d589f744bd7b75af50dac3615ac65e5e.jpg,640,640,fer,58,140,464,447
INFERTILE-RIGHT-016_jpg.rf.d57d776aa029b9ada7cd173ec2c464f3.jpg,640,640,unf,50,136,466,474
20220630_220745_jpg.rf.d593ea3ce302a9836602c74f75b9627f.jpg,640,640,fer,221,97,411,308
FERTILE-DOWN-208_jpg.rf.d59f64f41841b7db2ac2ee8d90622b1e.jpg,640,640,fer,140,126,486,584
IMG20231218140947_jpg.rf.d53381d29c6ea54bb68b7f08676698da.jpg,640,640,unf,264,200,412,364
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,413,97,540,171
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,427,149,566,231
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,444,207,585,290
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,449,267,589,353
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,462,327,595,407
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,469,382,601,457
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,288,112,425,195
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,291,176,433,260
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,303,233,452,321
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,326,298,463,381
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,340,353,476,434
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,344,411,472,486
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,165,144,301,221
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,162,204,305,289
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,170,266,315,349
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,185,322,336,410
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,208,381,346,461
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,221,435,355,512
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,45,178,169,251
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,47,236,173,315
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,46,295,179,374
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,72,352,200,430
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,80,405,220,485
2022_12_18_10_55_04-1-_jpg.rf.d5a2b4ae1f09e7b9254ed014788733e3.jpg,640,640,fer,109,457,229,529
INFERTILE-LEFT-168_jpg.rf.d59e695b59ec1dfd43a07b0312c55ea3.jpg,640,640,unf,64,138,496,484
INFERTILE-RIGHT-221_jpg.rf.d593a91a0c0a315c2e61f75a6e45a317.jpg,640,640,unf,104,136,538,480
IMG_20220730_215000_jpg.rf.d5a052b86921e7ad038ddbd0fc991a6e.jpg,640,640,fer,178,143,418,433
received_1810829429365073_jpeg_jpg.rf.d594bc817b3d5b522db7f7f7f4539b9b.jpg,640,640,fer,222,236,404,431
INFERTILE-LEFT-061_jpg.rf.d58ea3c9f3605921d32fb817cd12d94e.jpg,640,640,unf,158,182,580,498
IMG_20220730_215017_1_jpg.rf.d5a088c8de992d1eb79f989384af02c3.jpg,640,640,fer,210,222,410,462
IMG_20231218_141006_jpg.rf.d59b0ac532896fad9a13c6154835ec1b.jpg,640,640,unf,193,186,389,398
IMG_20231218_141613_jpg.rf.d5a2e3ae315e26e9e929acbd2c0536a1.jpg,640,640,unf,306,315,516,527
IMG20231218141542_jpg.rf.d5838e5166e6b16b460da0c9b5ed86d6.jpg,640,640,fer,88,261,325,501
20220625_233535_jpg.rf.d5a67a64662ebd7d0131ef765452173d.jpg,640,640,unf,12,201,488,466
FERTILE-LEFT-099_jpg.rf.d5a6cb8fe75ab563fac2bbe5f4642c29.jpg,640,640,fer,172,138,594,436
20220709_225739_jpg.rf.d5ab023685c3d2b2314c07d696694040.jpg,640,640,fer,162,97,498,553
20220701_194449_jpg.rf.d5a7483441dbb2f3de8702770533fdd2.jpg,640,640,fer,183,115,397,527
20220625_233237_jpg.rf.d5b06f9e8be2195a7fc09ec41109e61f.jpg,640,640,fer,180,196,338,414
INFERTILE-LEFT-047_jpg.rf.d5b5e3bca4acac797bd64ae942c17833.jpg,640,640,unf,40,162,472,510
IMG_20231218_140922_jpg.rf.d5ad7d8b426fe4355c19c7f96dab5963.jpg,640,640,unf,224,247,357,371
IMG_20231218_141324_1_jpg.rf.d5bb45770481e2e258a0761b8524f964.jpg,640,640,unf,150,262,334,460
FERTILE-LEFT-155_jpg.rf.d5a775266b5fdf32a4dbe7759b554588.jpg,640,640,fer,48,188,460,478
IMG_20231218_140153_1_jpg.rf.d5c031fee5038d4038b9b64b379d3eaa.jpg,640,640,unf,234,176,438,396
IMG_20231218_140906_jpg.rf.d5c7bbde61c0669a24f48e1fa0523529.jpg,640,640,unf,252,313,432,497
IMG_20231218_140139_jpg.rf.d5b9abeffabbd24e3b5ff36e4ffd141b.jpg,640,640,unf,282,116,394,234
20220627_201629_jpg.rf.d5d2c14c7f8b9fd9a15b10c9c006b374.jpg,640,640,fer,181,262,369,582
IMG_20231218_140752_jpg.rf.d5c1f3547479368c84554784c4651485.jpg,640,640,fer,340,210,480,352
IMG20231218141425_jpg.rf.d5d55ec721fd2ab4226dab9c72a7ad21.jpg,640,640,unf,164,112,442,396
64_jpg.rf.d5db4050eb799a68a9944dc027bb28bc.jpg,640,640,unf,125,264,444,527
FERTILE-DOWN-232_jpg.rf.d5c528f7c7993524a1cdcd2c772f40a4.jpg,640,640,fer,136,50,508,516
INFERTILE-RIGHT-156_jpg.rf.d5d5f159164656c067252153fc21dac9.jpg,640,640,unf,142,136,580,474
20220629_205604_jpg.rf.d5d4779198c3cbda6d95f2aa85d458b9.jpg,640,640,fer,141,230,401,560
INFERTILE-RIGHT-192_jpg.rf.d5edce95009f66b034e68945c00b3b13.jpg,640,640,unf,94,142,532,482
INFERTILE-LEFT-243_jpg.rf.d5c789d6f6f530c43436c9f39f0fb614.jpg,640,640,unf,160,164,572,518
INFERTILE-LEFT-061_jpg.rf.d5e0d815b85ace2afb5202a7d2ba661d.jpg,640,640,unf,150,182,572,516
FERTILE-DOWN-005_jpg.rf.d5cbb4d410710195080f7b95a7d80a07.jpg,640,640,fer,151,87,438,450
FERTILE-DOWN-097_jpg.rf.d5f43e04fcf8453ada78151886da7f1c.jpg,640,640,fer,130,189,425,588
20220625_013118_jpg.rf.d5e77cdd516cfd82905b9d8567a1489d.jpg,640,640,fer,210,214,342,390
20220630_221951_jpg.rf.d5eb73edaed69fcf2de747f45ec2ef7c.jpg,640,640,fer,191,150,427,430
119_jpg.rf.d5f216c62d6d8a9b6ed12baf7315a9ab.jpg,640,640,unf,174,36,493,585
INFERTILE-LEFT-163_jpg.rf.d5e838aec056d8d73682e7b65e936fd3.jpg,640,640,unf,132,126,470,574
20220626_181907_jpg.rf.d5dfcaab934967b91639ca6ab8d7f65d.jpg,640,640,fer,250,234,410,434
20220707_212637_jpg.rf.d5e3053439fd671a6cb2a8bdd7de56b1.jpg,640,640,fer,190,59,447,401
INFERTILE-RIGHT-135_jpg.rf.d5edd56d7b77a38880ba56d7e699fbb8.jpg,640,640,unf,64,138,552,476
INFERTILE-RIGHT-191_jpg.rf.d5f73d5a3d75d29dca12b1f58e8e2992.jpg,640,640,unf,150,122,576,478
20220630_214922_jpg.rf.d5f7d51037e1569d2deadcb066b12ee1.jpg,640,640,fer,226,208,392,502
FERTILE-LEFT-029_jpg.rf.d5f6495a4e4ec027c1d8e2502b912485.jpg,640,640,fer,110,126,572,484
h3-2-muerto-dia12_jpg.rf.d5dc9a34cfb4b43da6c7f7f93c8dcecb.jpg,640,640,unf,192,96,457,440
IMG_20231218_141546_1_jpg.rf.d5fb9bb143b243e9b90e85917ec44e9b.jpg,640,640,fer,180,212,341,383
IMG_20231218_141919_1_jpg.rf.d603ee9553721c3e1765a2236c00c328.jpg,640,640,unf,168,228,382,454
INFERTILE-LEFT-189_jpg.rf.d5fad585d60e08aad7762ecb121bd738.jpg,640,640,unf,36,176,488,486
IMG_20231218_141848_jpg.rf.d609466884bbe53bf136125424361af4.jpg,640,640,fer,314,224,504,422
INFERTILE-LEFT-025_jpg.rf.d6084ada24531a831d70ce8e70c6549f.jpg,640,640,unf,80,132,508,470
20220710_210704_jpg.rf.d5f4aa2f4d1bc6744f2c7843e023ae83.jpg,640,640,fer,190,79,437,418
FERTILE-DOWN-164_jpg.rf.d612376b9bf397a85df67eabd67828c6.jpg,640,640,fer,161,199,449,592
20220710_210830_jpg.rf.d607a64bafff6f033eb95ffbc6ca9daa.jpg,640,640,fer,199,90,457,422
INFERTILE-LEFT-179_jpg.rf.d5f8b925533c73fcffed8d02059fec8d.jpg,640,640,unf,64,144,484,446
IMG20231218141006_jpg.rf.d6039d6e3f0b768c351fce2536cc0522.jpg,640,640,unf,215,381,379,537
FERTILE-DOWN-119_jpg.rf.d61732f9a3c4b35f0c7717a54b21de3d.jpg,640,640,fer,161,199,418,570
IMG_20231218_140903_jpg.rf.d60b9534056a524cc57514fa2dcb7518.jpg,640,640,unf,187,328,359,506
FERTILE-LEFT-018_jpg.rf.d61871ec7d1b24fadbbcd9b7df36d440.jpg,640,640,fer,58,161,457,449
IMG20231218141143_jpg.rf.d6317480a1b900031ed94d908253ddcf.jpg,640,640,fer,223,157,487,417
20220623_230741_jpg.rf.d624384ea83b71e803ef0834dc30c2ec.jpg,640,640,unf,264,272,404,436
unfertile_-434-_jpg.rf.d634adb0c95b0e56461a3ffe9e560177.jpg,640,640,unf,150,195,392,461
20220701_193712_jpg.rf.d63b93b8f41168b1380460d2ab03fb2e.jpg,640,640,fer,236,285,408,491
20220623_230038_jpg.rf.d6373d57b7553ea26ce0bd7f7649c7c0.jpg,640,640,unf,79,171,367,521
FERTILE-DOWN-230_jpg.rf.d63481b8efc1c2fdcd8280b530436412.jpg,640,640,fer,120,32,472,562
20220627_201102_jpg.rf.d63abf023bcd8b1532794014192ac7cc.jpg,640,640,fer,212,226,384,438
IMG_20231218_140121_jpg.rf.d63e18081003944208ae05f00e9e2fec.jpg,640,640,unf,218,132,500,418
INFERTILE-LEFT-159_jpg.rf.d6239848f3005fa6323f1ec4f0e20858.jpg,640,640,unf,94,134,568,504
IMG_20231218_140101_jpg.rf.d644d5d63e22acfbc0ec31630e1f6612.jpg,640,640,unf,205,190,306,289
IMG_20231218_140950_jpg.rf.d6406e01ddddd69d1a36d8b20e3fcfde.jpg,640,640,unf,194,107,410,316
IMG_20220805_235258_jpg.rf.d662b250ffd84a711a8a35cb171c2265.jpg,640,640,fer,222,82,486,450
h8-4-muerto-dia11_jpg.rf.d65eb6831ecf7895738a86e584e95dbd.jpg,640,640,unf,94,120,443,629
IMG_20220805_235015_jpg.rf.d6262bbe44ecb1899eeb8332989d4681.jpg,640,640,fer,181,182,505,566
IMG_20231218_141705_jpg.rf.d65fb205ea24759d1e4634fe612ba295.jpg,640,640,unf,126,250,376,506
received_1045362536748318_jpeg_jpg.rf.d65a880f52c6b70ab5752b6d1d80efb0.jpg,640,640,fer,197,244,375,426
